Cluster Name,Angular Separation (arcseconds),kpc/arcsec Scale,kpc Separation,Z Separation,Z Separation over +1,K0 (keV cm2),K0err (keV cm2)
ABELL_2107,0.2983005213047204,0.7994881025660167,0.23848771777236455,0.024390243902439046,0.0009606147934678204,10.15509819,3.137568314
ABELL_0548A,17.42843352371973,0.7809010117310449,13.609881371559995,0.009824999999999938,0.000377884615384613,23.65768001,10.14199693
ABELL_2657,3.9936155230165813,0.7809010117310449,3.1186184023884542,0.002499999999999898,9.615384615384224e-05,,
MCXC_J0425.8-0833,2.830110695349067,0.7809010117310449,2.2100363053089374,0.4,0.015384615384615384,6.655858271,1.319544172
ABELL_S0463,273.2317682838053,0.7622699301977693,208.27636093750937,0.03489743589743593,0.0013099133782483168,117.4694868,23.5729668
ABELL_2151,1.0153355813709726,0.7248753075029694,0.7359916917649899,0.05405405405405392,0.0019286403085824444,6.425500173,3.10171765
NGC_5098_GROUP,1.4764314984457367,0.7248753075029694,1.0702287364429233,0.027027027027027053,0.0009643201542912256,4.79794339,0.943555701
ESO3060170-A,0.37595537754841585,0.7061115214556418,0.26546642364014217,0.006111111111111055,0.00021235521235521038,2.005363378,1.514701351
ABELL_2147,9.426108568634735,0.6873032549342657,6.478595100586426,0.0,0.0,163.0075039,18.55578496
NGC_6269,0.3026589094600135,0.6873032549342657,0.2080184536067225,0.005714285714285877,0.00019323671497585096,1.305026813,1.931679306
ABELL_1142,25.672765278435957,0.6873032549342657,17.644975139032432,0.05714285714285699,0.0019323671497584493,,
NGC_3551,0.5748168504764148,0.6306103345295663,0.3624854463721636,0.0,0.0,-21.01900584,22.50955701
ESO_552-_G_020,11.983357719621585,0.6116229058296361,7.3292960700709555,0.0070967741935484335,0.00021338506304558822,-6.756358797,7.225527285
UGC_02748,0.7277437464776024,0.5925903742205986,0.4312539390618628,0.0066666666666667426,0.00019417475728155558,5.953177375,1.2074622
III_Zw_054,54.424065408807536,0.5735126138312708,31.212888007929262,0.0023793103448276924,6.705539358600884e-05,,
UGCl_120,0.5172560320420262,0.5735126138312708,0.296652858956414,0.06896551724137925,0.0019436345966958198,-2.57587068,2.073912524
NGC_4104_GROUP,1.3988258431828644,0.554389498323754,0.7754943574444503,0.0,0.0,0.020932278,0.395778231
ABELL_0539,26.823776876563386,0.554389498323754,14.870820205746288,0.03503571428571426,0.0009542801556420225,,
ABELL_4038,1.0526553690076512,0.554389498323754,0.5835810819319579,0.02678571428571431,0.0007295719844357983,,
NGC_6338,0.7692496559979967,0.5352209008913499,0.41171849389360876,0.0,0.0,,
UGC_05088_GROUP,0.5583169592155961,0.5352209008913499,0.2988229058942904,0.0,0.0,3.27476934,3.276974168
WBL_518,52.61547119263538,0.5352209008913499,28.160899892545178,0.014814814814814854,0.0003894839337877323,89.36252494,48.07494686
ABELL_2734_NED01,0.7405755512113649,0.5160066942560162,0.3821419420274034,1.379961538461539,0.03496978557504874,25.69182371,17.05060968
HCG_051,1.4931416231459502,0.5160066942560162,0.7704710730156041,0.038461538461538367,0.000974658869395709,-7.020146224,2.692326978
NGC_4325_GROUP,0.788392762373154,0.49674675066622653,0.39163154295763475,0.0,0.0,3.283555985,0.200836857
NGC_1132,0.7338098841027814,0.4580891392358214,0.33615033817138096,0.004347826086956496,9.775171065493588e-05,-1.647523644,0.843255979
WBL_154,8.335915875095232,0.4386912135035799,3.6568930509092836,0.08045454545454549,0.0017318982387475544,,
WEIN_051,1.9980522533193048,0.4386912135035799,0.8765279676522081,0.013636363636363712,0.0002935420743639938,84.17726746,55.15332084
HCG_037,0.6878519972086328,0.4386912135035799,0.3017546273663162,0.0454545454545455,0.000978473581213308,,
HCG_097,0.4284018002745211,0.4386912135035799,0.18793610562954796,0.7727272727272727,0.016634050880626222,-2.964822349,2.537101939
WBL_088,1.6215965359007685,0.341005183294369,0.5529728239543554,0.018823529411764548,0.0003146509341199581,,
CGCG_514-050,0.5292258203677891,0.341005183294369,0.18046874787863074,0.01800000000000004,0.0003008849557522131,0.931888027,2.216971357
NGC_3402_GROUP,0.48165213208842544,0.3016033336872582,0.14526788871544474,0.09799999999999995,0.0014482758620689648,1.665973716,0.118794875
NGC_5044,0.8315109417920127,0.18226131031192272,0.15155227378971314,0.006666666666666588,5.946481665014796e-05,1.304865131,0.142564759
